subject,index,n_since_last_click,channel
16,230,50,91
16,231,45,18
16,231,45,19
16,231,45,28
16,231,45,29
16,231,45,90
16,231,45,91
16,232,1,18
16,232,1,19
16,232,1,28
16,232,1,29
16,232,1,90
16,232,1,91
16,233,15,18
16,233,15,19
16,233,15,28
16,233,15,29
16,233,15,90
16,233,15,91
16,234,18,18
16,234,18,19
16,234,18,28
16,234,18,29
16,234,18,90
16,234,18,91
16,235,13,18
16,235,13,19
16,235,13,28
16,235,13,29
16,235,13,90
16,235,13,91
16,236,0,19
16,236,0,28
16,236,0,29
16,236,0,90
16,236,0,91
16,237,1,18
16,237,1,19
16,237,1,28
16,237,1,29
16,237,1,90
16,237,1,91
16,238,5,18
16,238,5,19
16,238,5,28
16,238,5,29
16,238,5,90
16,238,5,91
16,239,52,18
16,239,52,19
16,239,52,28
16,239,52,29
16,239,52,90
16,239,52,91
16,240,5,18
16,240,5,19
16,240,5,28
16,240,5,29
16,240,5,91
16,241,10,18
16,241,10,19
16,241,10,28
16,241,10,29
16,241,10,90
16,241,10,91
16,243,22,18
16,243,22,19
16,243,22,28
16,243,22,29
16,243,22,91
16,244,61,18
16,244,61,19
16,244,61,28
16,244,61,29
16,244,61,90
16,244,61,91
16,245,22,18
16,245,22,19
16,245,22,28
16,245,22,29
16,245,22,90
16,246,78,18
16,246,78,19
16,246,78,28
16,246,78,29
16,246,78,90
16,246,78,91
16,247,70,18
16,247,70,19
16,247,70,28
16,247,70,29
16,247,70,90
16,247,70,91
16,248,8,18
16,248,8,19
16,248,8,28
16,248,8,29
16,248,8,90
16,248,8,91
16,249,1,18
16,249,1,19
16,249,1,28
16,249,1,29
16,249,1,90
16,249,1,91
16,250,41,18
16,250,41,19
16,250,41,28
16,250,41,29
16,250,41,90
16,250,41,91
16,251,0,18
16,251,0,19
16,251,0,28
16,251,0,29
16,251,0,90
16,251,0,91
16,252,0,18
16,252,0,19
16,252,0,28
16,252,0,29
16,252,0,90
16,253,0,18
16,253,0,19
16,253,0,28
16,253,0,29
16,253,0,90
16,253,0,91
16,254,0,18
16,254,0,19
16,254,0,28
16,254,0,29
16,254,0,90
16,254,0,91
16,255,0,18
16,255,0,19
16,255,0,28
16,255,0,29
16,255,0,90
16,255,0,91
16,256,0,18
16,256,0,19
16,256,0,28
16,256,0,29
16,256,0,90
16,256,0,91
16,257,8,18
16,257,8,19
16,257,8,28
16,257,8,29
16,257,8,90
16,257,8,91
16,258,6,18
16,258,6,19
16,258,6,28
16,258,6,29
16,258,6,91
16,259,0,18
16,259,0,19
16,259,0,28
16,259,0,29
16,259,0,90
16,259,0,91
16,260,0,18
16,260,0,19
16,260,0,28
16,260,0,29
16,260,0,90
16,260,0,91
16,261,17,18
16,261,17,19
16,261,17,28
16,261,17,29
16,261,17,90
16,261,17,91
16,262,0,18
16,262,0,19
16,262,0,28
16,262,0,29
16,262,0,90
16,262,0,91
16,263,10,18
16,263,10,19
16,263,10,28
16,263,10,29
16,263,10,90
16,263,10,91
16,264,0,18
16,264,0,19
16,264,0,28
16,264,0,29
16,264,0,90
16,264,0,91
16,265,18,18
16,265,18,19
16,265,18,28
16,265,18,29
16,265,18,90
16,265,18,91
16,266,1,18
16,266,1,19
16,266,1,28
16,266,1,29
16,266,1,90
16,266,1,91
16,267,0,19
16,267,0,28
16,267,0,29
16,267,0,90
16,267,0,91
16,268,12,18
16,268,12,19
16,268,12,28
16,268,12,29
16,268,12,90
16,268,12,91
16,269,0,18
16,269,0,19
16,269,0,28
16,269,0,29
16,269,0,90
16,269,0,91
16,270,1,18
16,270,1,19
16,270,1,28
16,270,1,29
16,270,1,90
16,270,1,91
16,271,22,18
16,271,22,19
16,271,22,28
16,271,22,29
16,271,22,90
16,271,22,91
16,272,27,18
16,272,27,19
16,272,27,28
16,272,27,29
16,272,27,90
16,272,27,91
16,273,0,18
16,273,0,19
16,273,0,28
16,273,0,29
16,273,0,90
16,273,0,91
16,274,27,18
16,274,27,19
16,274,27,28
16,274,27,29
16,274,27,90
16,274,27,91
16,275,36,18
16,275,36,19
16,275,36,28
16,275,36,29
16,275,36,90
16,275,36,91
16,276,0,18
16,276,0,19
16,276,0,28
16,276,0,29
16,276,0,90
16,276,0,91
16,277,7,18
16,277,7,19
16,277,7,28
16,277,7,29
16,277,7,90
16,278,6,18
16,278,6,19
16,278,6,28
16,278,6,29
16,278,6,90
16,278,6,91
16,279,0,18
16,279,0,19
16,279,0,28
16,279,0,29
16,279,0,90
16,279,0,91
16,280,0,18
16,280,0,19
16,280,0,28
16,280,0,29
16,280,0,90
16,280,0,91
16,281,0,18
16,281,0,19
16,281,0,28
16,281,0,29
16,281,0,90
16,281,0,91
16,282,0,18
16,282,0,19
16,282,0,28
16,282,0,29
16,282,0,90
16,283,1,18
16,283,1,19
16,283,1,28
16,283,1,29
16,283,1,90
16,283,1,91
16,284,0,18
16,284,0,19
16,284,0,28
16,284,0,29
16,284,0,90
16,285,0,18
16,285,0,19
16,285,0,28
16,285,0,29
16,285,0,90
16,285,0,91
16,286,0,18
16,286,0,19
16,286,0,28
16,286,0,29
16,286,0,91
16,287,0,18
16,287,0,19
16,287,0,28
16,287,0,29
16,287,0,90
16,287,0,91
16,288,0,18
16,288,0,19
16,288,0,28
16,288,0,29
16,288,0,90
16,288,0,91
16,289,0,18
16,289,0,19
16,289,0,28
16,289,0,29
16,289,0,90
16,289,0,91
16,290,0,18
16,290,0,19
16,290,0,28
16,290,0,29
16,290,0,90
16,290,0,91
16,291,0,18
16,291,0,19
16,291,0,28
16,291,0,29
16,291,0,90
16,291,0,91
16,292,0,19
16,292,0,28
16,292,0,29
16,294,6,18
16,294,6,19
16,294,6,28
16,294,6,29
16,294,6,90
16,294,6,91
16,295,1,18
16,295,1,19
16,295,1,28
16,295,1,29
16,295,1,90
16,295,1,91
16,296,12,18
16,296,12,19
16,296,12,28
16,296,12,29
16,296,12,90
16,297,16,18
16,297,16,19
16,297,16,28
16,297,16,29
16,297,16,90
16,297,16,91
16,298,11,18
16,298,11,19
16,298,11,28
16,298,11,29
16,298,11,90
16,298,11,91
16,299,1,18
16,299,1,19
16,299,1,28
16,299,1,29
16,299,1,90
16,299,1,91
16,300,0,18
16,300,0,19
16,300,0,28
16,300,0,29
16,300,0,91
16,301,0,18
16,301,0,19
16,301,0,28
16,301,0,29
16,301,0,90
16,301,0,91
16,302,0,18
16,302,0,19
