subject,index,n_since_last_click,channel
14,78,16,9
14,78,16,23
14,78,16,24
14,78,16,30
14,78,16,32
14,78,16,33
14,78,16,38
14,78,16,39
14,78,16,45
14,78,16,48
14,78,16,50
14,78,16,51
14,78,16,53
14,78,16,59
14,78,16,60
14,79,0,9
14,79,0,23
14,79,0,24
14,79,0,30
14,79,0,33
14,79,0,38
14,79,0,45
14,79,0,48
14,79,0,53
14,79,0,59
14,79,0,60
14,80,0,9
14,80,0,23
14,80,0,24
14,80,0,30
14,80,0,32
14,80,0,33
14,80,0,38
14,80,0,39
14,80,0,45
14,80,0,48
14,80,0,50
14,80,0,51
14,80,0,53
14,80,0,59
14,80,0,60
14,81,0,9
14,81,0,23
14,81,0,24
14,81,0,30
14,81,0,32
14,81,0,33
14,81,0,38
14,81,0,39
14,81,0,45
14,81,0,48
14,81,0,50
14,81,0,51
14,81,0,53
14,81,0,59
14,81,0,60
14,82,3,23
14,82,3,24
14,82,3,30
14,82,3,32
14,82,3,33
14,82,3,38
14,82,3,39
14,82,3,45
14,82,3,48
14,82,3,51
14,82,3,53
14,83,0,9
14,83,0,23
14,83,0,24
14,83,0,30
14,83,0,33
14,83,0,38
14,83,0,39
14,83,0,48
14,83,0,50
14,83,0,51
14,83,0,59
14,83,0,60
14,84,19,9
14,84,19,23
14,84,19,24
14,84,19,30
14,84,19,32
14,84,19,33
14,84,19,38
14,84,19,39
14,84,19,45
14,84,19,48
14,84,19,53
14,84,19,59
14,84,19,60
14,85,0,9
14,85,0,23
14,85,0,24
14,85,0,30
14,85,0,32
14,85,0,33
14,85,0,38
14,85,0,39
14,85,0,45
14,85,0,48
14,85,0,50
14,85,0,51
14,85,0,53
14,85,0,59
14,85,0,60
14,86,1,9
14,86,1,23
14,86,1,24
14,86,1,30
14,86,1,32
14,86,1,33
14,86,1,38
14,86,1,39
14,86,1,48
14,86,1,50
14,86,1,51
14,86,1,59
14,86,1,60
14,87,0,9
14,87,0,23
14,87,0,32
14,87,0,33
14,87,0,38
14,87,0,39
14,87,0,45
14,87,0,50
14,87,0,51
14,87,0,53
14,87,0,59
14,87,0,60
14,88,0,9
14,88,0,23
14,88,0,24
14,88,0,30
14,88,0,32
14,88,0,33
14,88,0,38
14,88,0,39
14,88,0,45
14,88,0,48
14,88,0,50
14,88,0,51
14,88,0,53
14,88,0,59
14,88,0,60
14,89,41,23
14,89,41,24
14,89,41,30
14,89,41,32
14,89,41,33
14,89,41,38
14,89,41,39
14,89,41,45
14,89,41,48
14,89,41,50
14,89,41,51
14,89,41,53
14,89,41,59
14,89,41,60
14,90,44,9
14,90,44,23
14,90,44,24
14,90,44,30
14,90,44,32
14,90,44,33
14,90,44,38
14,90,44,39
14,90,44,45
14,90,44,48
14,90,44,50
14,90,44,51
14,90,44,53
14,90,44,59
14,90,44,60
14,91,0,9
14,91,0,23
14,91,0,30
14,91,0,32
14,91,0,33
14,91,0,38
14,91,0,39
14,91,0,45
14,91,0,48
14,91,0,51
14,91,0,53
14,91,0,59
14,91,0,60
14,92,0,9
14,92,0,23
14,92,0,24
14,92,0,30
14,92,0,32
14,92,0,33
14,92,0,38
14,92,0,45
14,92,0,48
14,92,0,50
14,92,0,51
14,92,0,53
14,92,0,59
14,92,0,60
14,93,16,9
14,93,16,23
14,93,16,24
14,93,16,30
14,93,16,32
14,93,16,33
14,93,16,38
14,93,16,39
14,93,16,45
14,93,16,48
14,93,16,50
14,93,16,51
14,93,16,53
14,93,16,59
14,93,16,60
14,94,0,9
14,94,0,23
14,94,0,24
14,94,0,30
14,94,0,32
14,94,0,33
14,94,0,38
14,94,0,39
14,94,0,45
14,94,0,50
14,94,0,53
14,94,0,59
14,95,0,9
14,95,0,23
14,95,0,24
14,95,0,30
14,95,0,32
14,95,0,33
14,95,0,38
14,95,0,39
14,95,0,45
14,95,0,48
14,95,0,50
14,95,0,51
14,95,0,53
14,95,0,59
14,95,0,60
14,96,1,9
14,96,1,23
14,96,1,24
14,96,1,30
14,96,1,32
14,96,1,33
14,96,1,38
14,96,1,39
14,96,1,48
14,96,1,50
14,96,1,51
14,96,1,53
14,96,1,60
14,97,0,23
14,97,0,32
14,97,0,33
14,97,0,38
14,97,0,39
14,97,0,45
14,97,0,48
14,97,0,50
14,97,0,51
14,97,0,53
14,97,0,59
14,97,0,60
14,98,1,23
14,98,1,24
14,98,1,30
14,98,1,32
14,98,1,33
14,98,1,38
14,98,1,39
14,98,1,45
14,98,1,48
14,98,1,50
14,98,1,51
14,98,1,53
14,98,1,59
14,98,1,60
14,99,0,9
14,99,0,23
14,99,0,24
14,99,0,30
14,99,0,32
14,99,0,33
14,99,0,38
14,99,0,39
14,99,0,45
14,99,0,48
14,99,0,50
14,99,0,51
14,99,0,53
14,99,0,59
14,99,0,60
14,100,2,9
14,100,2,23
14,100,2,24
14,100,2,30
14,100,2,32
14,100,2,33
14,100,2,38
14,100,2,39
14,100,2,45
14,100,2,48
14,100,2,50
14,100,2,51
14,100,2,53
14,100,2,59
14,100,2,60
14,101,16,9
14,101,16,23
14,101,16,24
14,101,16,30
14,101,16,32
14,101,16,33
14,101,16,38
14,101,16,39
14,101,16,45
14,101,16,48
14,101,16,50
14,101,16,51
14,101,16,53
14,101,16,59
14,101,16,60
14,102,25,9
14,102,25,23
14,102,25,24
14,102,25,30
14,102,25,32
14,102,25,33
14,102,25,38
14,102,25,39
14,102,25,45
14,102,25,48
14,102,25,50
14,102,25,51
14,102,25,53
14,102,25,59
14,102,25,60
14,103,51,9
14,103,51,23
14,103,51,24
14,103,51,30
14,103,51,32
14,103,51,33
14,103,51,38
14,103,51,45
14,103,51,48
14,103,51,50
14,103,51,53
14,103,51,59
14,103,51,60
14,104,24,9
14,104,24,23
14,104,24,24
14,104,24,30
14,104,24,32
14,104,24,33
14,104,24,38
14,104,24,39
14,104,24,50
14,104,24,51
14,104,24,53
14,104,24,59
14,104,24,60
14,105,1,9
14,105,1,23
14,105,1,24
14,105,1,30
14,105,1,32
14,105,1,33
14,105,1,38
14,105,1,39
14,105,1,45
14,105,1,48
14,105,1,50
14,105,1,51
14,105,1,53
14,105,1,60
14,106,24,9
14,106,24,23
14,106,24,24
14,106,24,30
14,106,24,32
14,106,24,33
14,106,24,38
14,106,24,39
14,106,24,45
14,106,24,48
14,106,24,50
14,106,24,51
14,106,24,53
14,106,24,59
14,106,24,60
14,107,1,9
14,107,1,23
14,107,1,24
14,107,1,30
14,107,1,32
14,107,1,33
14,107,1,38
14,107,1,39
14,107,1,48
14,107,1,53
14,107,1,59
14,107,1,60
14,108,8,9
14,108,8,23
14,108,8,24
14,108,8,30
14,108,8,32
14,108,8,33
14,108,8,38
14,108,8,39
14,108,8,45
14,108,8,48
14,108,8,50
14,108,8,51
14,108,8,53
14,108,8,60
14,109,12,23
14,109,12,24
14,109,12,30
14,109,12,32
14,109,12,33
14,109,12,38
14,109,12,39
14,109,12,45
14,109,12,48
14,109,12,50
